0.30910787372454784,0.8968102896245416,0.5455810228974323,0.8066968289346459,0.901157816741471,0.418895297921429,0.6612021137489825,0.13596834496771348,0.6110995830993236,0.587163067353098,0.12421338100023793,0.455010939489784,0.18467241189018258,0.4219363896979539,0.46404533383358815,0.5787081541196895,0.33814467291914163,0.1441404137320772,0.8171443191880606,0.9244762881998962,1,0.15634792143635956,0.6250981469239248,0.16923640684524444,1,0.06988018590239087,0.30316725436747693,1,0.4956116426626467,1,0.5286378603301588,0.4337897300768696,0.21617288130477874,0.7990046037135491,0.2452634050975484,0.23326796141627826,0.8035996189417249,0.15916678115130245,0.7997464227336523,0.5263809823444412,0.06675013699981003,0.2753103796882067,0.8138892350503637,0.211559180893251,0.9165042588580838,0.8069641463913401,1,0.23592340371855547,0.5871305874316433,0.7588137869513503,0.7335906864432163,0.8753822157942416,0.42083033255625746,0.47208303768011606,0.2717265529139328,0.475994757637501,0.11861247382658613,0.23104219927478897,0.5964065160659207,0.5204252399147602,0.827514320550078,0.7337904959976211,1,0.1145296495613306,0.3205885069911122,0.6054070002790418,0.9319115019049286,0.25373404218964146,0.30284144543919733,0.1052162997240611,1,0.5680183675913456,0.37309398517316483,1,0.5117042617144171,0.9257475655819627,0.5743631083737647,0.070847937767057,0.2092186817203464,0.8192177699569521,0.2483155969844687,0.6507179219562409,0.27131958440166126,0.5389648227210622,0.4770854790007667,0.7229123497459469,0.5216763105245369,0.6029496776085523,0.09052445603222192,0.5763050274579637,0.5078941749356675,0.18577820018645597,0.06230220490206895,0.6289977261292958,0.13104870119845835,0.00244281151435477,0.6983905700345777,1,0.6053051795798683,0.42636621738915803,0.9035048133513484,0.9364427946145489,0.792213551066641,0.30203705820668525,0.37739925247783046,0.8036623016265687,1,0.46601207668987255,0.6606842071725094,0.7869344869242636,0.7367583883306346,1,0.4438331349712562,0.7627313241218,1,0.36254062030910794,1,0.26911964137860944,0.9400783719177737,0.14817111217379197,0.5930452091648619,0.7120336282755447,0.5764319861735607,0.6012836428165368,0.6987854023275675,0.7869280478161431,0.24229320431885304,0.8516571041252398,0.9681006818522951,0.9165817962818924,0.24778554918524742,0.2786854019559105,0.07606959100990895,0.2274054505715396,1,0.9486081190715316,0.02498574732055081,0.6861894545924087,0.9635723135183657,0.29732842964730233,0.13711274156630426,1,0.9852690620300948,1,0.7591924589225512,0.40110882545073745,0.1224450295520173,0.5121830109468647,0.5975912276111545,0.4954941669129306,1,0.8326688682441019,0.5812251010649941,0.7341668654600149,0.782618830080889,0.47493884024954003,0.19244583129451487,0.3302641923519498,0.26462324199398246,0.7740550152776632,0.8198101460735172,0.9975216152882722,0.5203874800216131,0.5177366455503623,0.8467969948419913,0.10343630180767083,0.536757181827328,0.18230631408416587,0.046982959057978335,0.6025362950567926,0.6502379941845178,0.14081762278582843,0.5142397413636632,0.6921650784610198,0.3075265829245555,0.6852950361512143,0.4180117072913955,0.3496559058307196,0.07386306772764939,0.7958146822470976,0.2575357532277319,0.21192848120660035,0.6314724155333782,0.13152895009990173,0.8273583950233706,0.5351242002961643,0.7913382795941768,0.10289922315574862,0.5021856170475051,0.5005295373663182,0.6009042270014706,0.7578933148800511,0.6302271241305691,1,1,0.510821882384682,0.46750456902661075,0.5217940824335511,0.09305712229534269,0.07308620199359861,0.033772987543467914,0.3895154438511398,0.19355366184402567,0.6912923722278683,0.16413252488203578,0.25734726842606737,0.48875489821677287,0.8518269007299188,0.4525045579918615,0.5812226949541109,1,0.560985737255502,0.39364764209885184,0.5760502384063483,0.4173824429244759,0.854256100193516,0.9382684671833394,0.4418673323423271,0.015331775612750231,0.40145561189083756,1,1,0.13377564049825985,1,0.9493468735170146,1,0.8453211138869172,0.5109987522507297,0.006615246192333779,0.06698143258281197,0.9877322457159503,0.2768874465090867,0.8589091787960738,0.6485356550600769,0.07241621152202837,0.4618500349309964,0.015900897969426286,0.5119931477664614,0.0400555473023374,0.8423298829182834,0.8639138195719936,0.3368353783945768,0.8458560097863298,0.8267965486721612,0.530416524447677,0.6224677085825459,1,0.6129603400880969,0.21757202465138603,0.0029893668593926614,0.5795858826507774,0.015736588741792956,0.3200332985879011,0.5966591333836297,0.9886484624733506,0.6660223393221455,0.6894176997703394,0.05896354722786867,0.9169436053860197,0.39661294962905436,0.1444616540179462,0.12963105795273333,0.4667600294262578,0.009231132986130874,0.445928098111267,0.9891277614855806,0.627848924144239,0.4141996540541504,0.26755409635655947,0.38417941669142286,0.5705424632618832,0.5123099763597774,0.10740801272980582,0.866963424393693,0.45024409877985394,0.03593978278313348,0.4374584954843045,0.12369334656068265,0.17316489831644488,0.5422388587473611,0.35570302130098563,0.340147908520366,0.8922755105529213,0.20462302458349346,0.39382770114624577,0.10825430538732839,1,0.021274717919974373,0.5750902387156088,0.11841301269533511,0.3089064476628065,0.19472234794534893,0.5610199124258336,0.808587877276306,0.2836654901522543,1,0.17501987047687906,0.8971422554218862,0.8615855698067307,0.21074177255479598,0.8094956266752158,0.28018586032718096,0.11730166356739535,0.15619066937941184,0.3759714361313117,0.16183784061379014,1,0.12576045822438198,0.987801889487716,1,1,0.14988389930358537,0.011836297528948991,0.8271817389745771,0.4171758003711874,0.5411739901535894,0.9475243892335774,0.8884996417733406,1,0.68006794331293,0.6786643972068807,0.19724135984493185,0.27842825347350797,0.6104262962721927,0.4125152443527508,0.525561582094547,0.4774009004902827,0.7832885838685901,0.2080248497766426,0.7320340294676418,0.593899150040775,0.7131140666788643,0.4178956774041226,0.8060444840463012,0.6817054582613068,0.49690316513276767,0.3227418500546819,0.8910216469233065,0.5221924713220639,0.16214206382623875,0.4267295753084006,1,0.249304873958206,0.9369942474719103,0.1436868470754903,0.0014449873492161647,0.022920431330095692,0.1523156514116032,0.3455198124415776,0.38565449526863305,0.7978460223737662,0.7224651227617274,0.123160506042581,0.24848471889056678,0.35007125809027195,0.5777341813710146,0.07594128435526382,0.869337644006141,0.7913675325547442,0.49018504136982144,0.7661466783750472,0.9397225830725506,0.6693143998303286,0.9572879566281284,0.5461805889546848,0.8822406066153031,0.12764514309477792,0.5066025123776174,0.8330409193933874,0.9386894175199836,0.5866920189369745,0.16814684376011302,0.41972635412601367,0.14481469823079074,0.96757194758611,0.45289104838009375,0.031130165949776023,0.3852188238436385,0.543768637905005,1,0.4292879501946586,0.6426080971079642,0.04807231115427946,0.7388019825557093,0.34382305967833027,0.6868487227872477,0.35185053213207695,1,0.9954297101587603,0.1923757829333732,0.16464157821351466,0.5857046850201142,0.10854463973376083,0.936222232466872
0.5087823757636146,1,0.2905969014008253,0.05994039573642207,0.9598327764447805,1,0.35823444542126415,0.9796019515670376,0.5086608245249413,0.9728825091718453,0.1731484064773383,0.6811636778509406,0.5280886009885059,0.9676791639810515,0.4571875566366479,0.6947140736144165,0.8386257779551897,0.5832118488772124,0.5825160108163508,0.2108988633070753,0.5570176111027058,0.8028553252570938,0.1730985766986446,1,0.6805030940902711,1,0.8517427169701457,0.13194037587497442,0.9642383829461917,0.6250727218028223,0.9071050100556607,0.410181256236417,1,0.17907531099846818,0.5254824935904221,0.8447490293275477,1,0.4306597295408232,0.01997636401225622,0.8007603591338441,1,1,0.8073121970235221,0.5005833580624975,0.9051604105303624,1,1,0.6035635326175463,0.4168630677660575,0.152080688029966,0.13824735422416268,0.14345832611050746,0.1713954523275958,0.44245555578719165,0.7705779732162089,0.6388680870609865,0.8226503216592834,0.9446335468077318,0.3461147650248758,0.15018210210201366,0.4011366595557422,0.1991870486694567,0.8370050444159219,0.24056743466625574,0.6901476689237284,0.27700007425911355,0.9819002056467017,0.9851606108166138,0.341163008275316,0.22684677597832537,1,0.05214194408180106,0.5559410113838985,0.3797694937626659,0.7196176621228684,0.7192974618458955,1,0.7619903681999727,0.7750907383809817,0.9103820557465955,0.7958213157564965,1,0.8040393123672332,0.16855499774157134,0.1422488148854706,0.5921994020880468,1,0.9674295467307528,0.05615983454633322,1,1,0.5217188639572607,0.6924742785094744,0.44041467195613293,1,0.49585817268643606,0.30520800297345296,0.848091449318856,0.21534631100274937,1,1,0.2868050397885923,0.8321324258822739,0.7454399217729033,0.20680373584773248,1,0.31587105263616133,1,1,0.7528065770611285,0.052039793269550105,1,0.6588215967251849,0.36097929697809716,0.5534437888968935,0.7371759083325697,0.576055575121992,0.2897998799831021,0.2710052119708749,0.6259641307367086,0.41072614747862257,0.41439569169779056,0.6142071666859537,0.6893328446980078,1,0.5448134021928847,1,0.7278717693097002,0.199600576060444,0.3350284881517349,0.3456617587953379,1,0.1983577064136044,0.18969563822821978,1,1,0.6805925929704199,0.11341471249800172,0.8088199572842669,0.020010515866567435,0.3896896558001923,0.8543129779456234,0.20668849326263727,0.36403030887793775,0.8059403599226889,0.6458780643595753,0.8659790478868825,1,1,1,1,0.9998528918287896,1,0.3725819783354034,0.5587247866967721,0.6534655861395591,1,1,0.07464729682935878,0.9664554252212746,0.04770625919838278,0.3946807072842218,0.2927549638000144,1,0.030292561050500932,0.016855077763790915,0.9134928658104491,0.10352819075425435,0.6298896580371854,1,0.7338758421603485,0.6628137274059974,0.4179152726289618,0.894821936574986,0.3107114600195092,0.31938345518051225,0.3821086704141319,0.6944343581450141,0.20801738448794904,0.6511513643416204,0.32387762436632683,0.1100400426025363,0.9576291704966576,0.12294073055317745,0.10303160327321359,0.45868170988482304,0.13196027792247333,0.43814444612543013,0.3525906874843776,1,0.7875415769729626,0.5685943307374707,0.5841557424908573,0.4065125996221952,1,1,0.2643013301904984,0.7677596643806177,1,0.14200060725782182,0.30596623328613226,0.7709872885497892,0.5605312877506091,1,1,0.4079662891544723,0.4154935293125852,0.944993749316172,0.09931693588390877,0.5565371024511944,0.9485725698459336,0.7417860182866904,0.08809598591318468,0.7854745374245256,0.5370821331390494,1,1,0.7149373370044361,0.5197024094157282,0.22276999477068804,0.8298905926484972,0.17940453159846292,0.9030926500014502,0.969148149099867,0.6160932572733913,0.9171968763940574,0.330613620913337,0.8812578295926037,0.3881174270057062,0.8829517166185249,0.17292780641784644,0.4866495814752254,0.8561704755314516,0.026059941793839414,0.2046427927318869,0.6911937024921654,0.1528224642523761,0.39791770766075574,0.019170574116092576,1,0.5680790971402311,0.5636173383423431,0.037590705310581174,0.33566348985203764,0.9195069979272561,0.5245654436142873,0.5147582223543531,0.38517877209501594,0.42513880192983244,1,0.2641210257469031,0.09127335970554074,0.59180880887276,0.006876951196419956,0.12208164690120893,0.10591009792013695,1,0.6978584648975051,0.3004323331027464,1,0.3152299600931189,0.1436740057498005,0.003978888273358128,0.6687109644315639,0.10781481628232925,0.9822652754050181,1,0.9112590217655211,0.8136104450525122,1,1,0.175555041260411,0.997697231229292,0.7902625008704187,0.4168366552609466,0.22175189402497264,0.06129089288250256,0.2929592550082063,1,0.40109789008213426,0.1879290854482959,0.11685853495634124,0.8519951819217277,1,1,0.4642497706507137,0.16795948640283787,1,0.12388046949896592,0.3276195306253402,0.1921652709839854,1,1,1,1,1,0.05076495590483199,0.7443849150497268,0.5521348396210379,0.5004472189896846,0.7019233894915093,0.5978967822141737,1,0.5677173550532935,1,0.3370775061875153,0.8132602720275055,0.2681462419228079,0.7253175213713685,0.5149016431709347,0.06001281737622721,0.24197639487029887,0.3684454441687255,0.0789833806840684,0.8000028592893701,0.29648198926280744,0.18055973038421758,0.3502637362638771,0.14529528756982413,1,0.09036068833593047,0.576405701270827,0.0617831210993286,0.3603879529607994,1,0.27187778444441946,0.8725127195737722,0.8787045185209474,0.3093842338763073,0.39389641280601184,0.5143091741065463,1,0.8114694361559011,0.11110610744139748,1,1,1,0.15122904927290715,0.38265961418911243,0.9030505546176727,1,0.14195042839920435,0.9448683455494311,0.8048555243306788,0.023951821651297167,0.14149889015079942,0.47910940980981553,0.4606035653949563,0.22430220550487934,1,0.398156490234174,0.6297913908388127,1,0.6458854323281498,0.47988651109179226,0.40825999333220897,0.9054522190861755,0.10941533018992267,0.2543587182764657,0.5104710183683163,0.5456263426826812,1,1,1,1,0.7381023993646846,0.8438115073659695,0.7912014182403552,0.1735326925931533,1,0.2617474275481998,0.8997045164091982,1,0.9609290077172657,0.3998009355035498,0.3321581334681336,0.751018529543043,0.38510903014744313,1,0.2360888606038104,0.33940522328136924,0.4484185151711112,0.7136820145985406,0.5412014878831545,0.47104247319523174,0.18054664818187793,1,1,0.2056332141604843,1,0.9376723978017877,0.9945079940606618,0.5733041310736189,0.9156068710800591,1,0.27563861689202673,1,0.09216531086721702,1,0.3924568195256922,0.5209381381189154,0.13667249159107075,0.4520103322616772,0.6416574055906391,0.03225576793863161,0.46948240482567427,0.35360674586399177,1,0.4199978993384267,0.47953743773026625,0.7419809605564484,0.612906296833022,0.8775649367879484,0.20075795331622848,0.5542878036279031,0.8030035714897983,0.021824065017583716,0.0130138063636277,0.887672783668131,1,0.3311777906866692,1,0.4469834907504675,0.7720109195425053,0.775115511028811,0.9145177263954383,0.31120892620947427,0.32261736671441166,0.8877984979517929,0.9217745720466518,0.7436363844996818,0.35752919747408607,1,0.056821105699732866,0.36866167174849707,0.8887942675352413,0.7430651446869767,0.02426632007729579,0.34994170743363795,0.8029265708069911,1,0.7836636277002196,0.21151204163333104,0.11018672107630234,0.1189451616663989,1,0.3191358477364552,0.8435884610203274,0.5604102283831806,0.46671961787568506,0.8638317426440202,0.2117778544417459,0.5260482684314935,0.23932064125520724,0.7701293383367355,0.8693065577722024,0.6833893346460627,0.6732129144506831,0.42277928410693644,0.4537803342800698,0.940873211383464,0.6391729391814704,0.4029745116954879,0.2538757946702376,0.1484784906598151,0.37898578907072067,0.4206785021086158,0.323534384901626,0.7360885879425407,0.16314769695340892,1,0.5049946254466489,0.39602652986087195
0.12334596718735324,0.8190649083461093,0.4650370100875716,0.8689008179010148,0.9964213161893005,0.45782684017776887,1,0.7262319068207647,0.5123209815114887,0.5118197614661301,0.8514390861004059,0.012753422450204277,0.6691599322749424,0.5572632282271637,0.07394141968739121,0.5756004481708322,1,0.5942517185972177,0.6097733035008872,1,0.21833293441561163,0.8373352653086761,0.28684496878814614,0.6937054410332417,0.7598456530978702,0.9598040899079558,0.41235188822240043,0.23706663043426468,0.1948462656394283,0.5897253346450836,0.5324038139270134,0.8477033408970157,0.7381794744290804,0.8624161862187858,0.71107064026067,0.9370458219405692,0.7410556622239793,0.7427913921883716,1,0.7806239427571257,0.1553609126286245,0.7305647508386853,0.9041355002369025,0.7216303087878585,0.9736009395756092,0.7380469316941092,0.3357561427764063,0.8780433187216511,1,0.7839035623731087,1,0.14344837550314893,0.11069929745642315,0.8920639444809284,1,1,0.47351428599883494,1,0.30475267052611754,0.15647466068177174,0.5138527940209461,0.7686510665211003,0.15657372343835496,0.7498451042561745,0.27135466301870137,0.6496617270805004,0.8793517663482114,0.649784755255485,0.4798726570672276,0.363767456775399,0.07090140335680373,1,0.6792814231242381,0.2703767498858427,0.8055830282589418,0.0018796380206871355,0.8013031890631515,0.0007024866613459801,0.6540012405230575,0.13518294468467973,0.7468926971144756,0.09522947596480014,0.9000776498900753,0.20939525993363894,0.25926976624349196,0.28852706934490013,0.010574746734693719,0.17873820251796457,0.0005516468940730546,0.9787982449747937,1,0.7102178419519434,0.7607480082169618,0.9760363146460177,0.9237902762170193,1,0.38781344603604506,0.599728989109132,0.9290876465360846,0.9223962434071638,1,0.03330674849814019,0.7775021420656063,0.8989346115479093,0.8733133733266593,0.5230627468318982,0.7275948082896587,0.6526129584331921,1,0.8994508058559216,0.2944732311788948,0.5311580837476646,0.48021149683524544,0.18269585537367616,0.6872277322234072,0.19999932981394097,1,0.778884786393656,0.7778840515217662,0.9461830506040918,0.3421489503721227,0.5555789144070368,1,0.49829311316938474,0.6037960822449625,0.05493895024505069,0.817370401302041,0.8714154859238971,0.5866619238804729,0.0041387202187015415,0.2234396785964976,0.2315770813832564,0.6695077322443361,0.7377066551682583,0.811440890252493,0.12622605446640944,0.3663768193923056,0.7063477861230076,0.47893654790835893,0.8481638524942858,1,0.9672337062831199,0.2739977423737272,1,0.6327348333423765,0.32857554095172425,0.6399696213442876,0.7607126242443519,0.6401659667830587,1,1,0.37221980065174753,0.6827125259171505,1,0.9214253416324593,0.7148595236344191,0.6041118717814067,0.16697143022550598,0.37199742655480506,0.4798425094757469,0.11810041717705855,0.4464294431157252,0.07049234808417648,0.43088335420812196,0.3967996269469235,0.2292334601809528,0.49558548985606954,0.8170020062338526,0.404782303197494,0.8038208184031465,1,0.18205592760218614,0.8847529529620335,0.46712790309024965,1,0.5018579828031278,0.938499024450344,0.7077554575369995,0.7902518656780976,1,0.5602260011755434,0.43874787243729785,0.7261719021855813,1,0.6188791222324891,0.42859673316810676,1,1,0.7926914052268265,1,0.8406865065844097,0.6307471830261676,0.12923133170876155,0.13594247917698565,0.644605625122457,0.6918470704265787,1,0.1601040446666434,0.4620999076302297,0.32769795177523553,0.7464763013242924,0.9967193680468146,0.021191767174457476,0.7425003484010015,0.4560312168067553,0.5045422780225965,0.8943407135462623,0.4558074776120441,0.566329898694037,0.656205577988689,0.1403634653582988,0.7928247362788796,0.13073277718666887,0.42581344541134014,0.7650522183230924,0.8628720476495393,0.2698060960104727,1,0.7609799214969435,0.775927105882646,0.4122462313620898,0.4877755222107515,0.4401717553073976,0.8352666536992291,1,0.3998436658613055,0.9910347901982043,0.8022230215656295,0.36011047309918665,0.8200418505373334,0.8405025999628041,0.7686096216525857,0.13452611096413591,0.45980116547316197,0.4304147573485746,0.47766784187148836,0.4886673147588474,0.6047491471567172,0.4547969664657292,0.9166283329648012,0.6527571918275761,0.221925027734028,0.5608023039132727,0.6315195400602915,0.4479724679274165,0.8002851483171732,0.8935932589156131,1,0.7416136632555359,0.3191348459363397,0.18684074354684643,0.09874087849501179,0.549188638278722,0.45879694064892407,0.9198576812756032,0.3411484933767397,0.020352561218132226,0.9827077005934471,0.10679998722749595,0.34244942133506595,1,0.49033754304498245,0.6987086373063208,0.030475989592959163,0.1799112057284944,0.22677579835717854,0.36269462613566583,1,0.19899574026070432,0.40178248405891603,0.470605424463283,0.05830627625767926,0.3802642561063263,0.08104410244929228,0.6176420940431427,1,0.9818654421640518,0.07743341616865929,1,0.10415267503612702,0.22463491982559147,1,0.07951145968937046,0.7391225782395824,0.6833117657096041,0.10501670413282116,0.3603235758294141,0.9150045840279781,1,0.9192992946415693,0.5723892295457653,1,0.858209442238538,0.3969387366717557,0.8326385869973941,0.6083451895943176,1,0.19624967571381513,0.3188803649973948,1,0.5378680303899609,1,1,0.44063377190908104,0.7585019468155674,0.8630092081567428,0.8931736004522798,0.7816141977786095,0.4853844297686678,0.5054545720084703,1,0.5533128550143253,1,0.42902539749261304,0.6562721311678976,0.17827541798281465,0.034773237301313875,0.4608023588502719,1,0.9604309139986054,1,1,0.05753612566232458,0.20139929718424932,0.7662802158404208,0.9423888886513608,0.3407368867063184,0.8880737915259427,0.7265046544343308,0.5812365236721251,1,1,0.2854580082731617,0.8375778471244709,0.775599997741009,0.7752249326983791,0.7632481883772706,0.08200463877078545,0.3276091679473393,0.33689832078323756,0.7493565381817158,0.1813101791130558,0.12222195391409585,0.033958542801170055,1,0.7416240551212416,0.2825084982585686,0.3413517275408462,0.7064546095840512,0.7565283251016133,0.9711249279602806,0.5350304831812314,1,1,0.4782347538295798,0.15033503196132558,0.7096520071402677,1,0.27903187609196567,0.4745217681179149,0.8869239581170343,0.9747256242969666,0.8647705266610641,0.39020716222758023,0.6573108023172993,0.7985006324763736,0.91739247565373,0.8044483702180806,0.15118962647234913,0.3970571442352979,0.6691037721371852,0.39480182340655723,0.4788382421087942,0.4033988779496658,0.213393798840118,0.23490481849983746,1,0.848707213247615,0.9111571710899796,1,0.16619405915872754,0.4556336478459244,0.1529937274208335,0.611043912177397,1,1,0.09209703604930175,0.05349288553439113,1,0.084866965406308,0.6969772204763179,0.1940399288225968,0.8694105190108021,1,0.5029250360531833,0.8676349610309181,0.9614165237581256,0.7715509708899609,0.6684584184887067,0.10347852407742175,1,1,0.22054272353277726,1,1,0.34368365441623794,0.6802572625722029,0.8008152349106294,1,0.27276634284660406,0.0497899917268263,0.25859599300233793,0.7912719058964097,0.8958406471274888,0.1818383157360719,1,0.2743316611950555,1,0.5399672657704851,0.4686516933664616,0.4206995663838754,0.5025926661356153,1,0.6411059530781369,0.24364296253308204,1,1,0.9551985837571976,0.9631965059220238,0.30278010107687114,0.6092859513050456,1,0.7076705313476821,0.38080806272732526,0.36521890286858305,0.6102562025273469,0.5691979728960146,0.23386262114395895,0.982841378986798,1,0.2293003267361291,0.15674636801479858,0.5573718526856148,0.9636053403094244,0.3846195742309795,0.6100638189741076,0.4238400593971745,0.4573232248198862,1,0.3026733130628524,0.148316597802285,0.5258208566894237,0.7084820284034681,0.8406797989903082,1,1,1,0.8239448449236629,0.5076816549012262,1,0.9388247399964053,0.38558233471245706,0.48260834404279773,0.019921662855174938
0.20524210798157905,0.5823814768453701,1,0.7996164109079542,1,0.9337517034492356,0.9505856634603571,0.5779804165223575,0.6500319804171876,0.9764104473242987,1,0.4799791102340243,0.449965636085625,0.10255939638350786,0.7152261790289502,0.36952251695555494,0.17264003084911472,0.5508699918038845,0.6494777611622868,0.13322347919684951,0.23955928225281298,0.4991318755088954,0.713971075138245,0.5148381171330357,1,0.8729886502503378,0.7518117636748767,0.6675890067183329,0.2659508527242159,0.4962775403001941,0.5531839300618856,0.4204240605162973,0.27509038534405916,1,0.6228602451748153,0.2139511455262474,0.7514352100010553,0.8715421697357365,0.8876238750839721,1,0.014876621548341018,0.5821529253618386,0.17041263455236888,1,1,0.003486610117986122,0.7844542233289494,0.09370852789901796,0.9915679473627047,0.05495611564713454,0.7182086609310039,0.37116923218783826,0.25396169286326453,0.48923184202134806,0.5034483400340185,0.04118917561945312,1,0.3865335156081803,0.15514798756221337,0.5860566203454569,0.2012439012954902,0.6275480597680057,1,0.3376479159525768,0.025082833877698385,1,0.9671993174195508,0.40770160247481635,0.045415514140131674,0.29086299323317166,0.6548424137575478,0.8400037343493995,1,1,0.4067563008515208,0.05048420750952587,0.8427889481200981,1,0.8307359202731635,0.45708433583689856,0.5127666217175978,0.039970281044516276,0.25338711190351326,0.17253513777446705,1,0.6284828599028324,0.4385540685846522,0.1598548572045746,0.3630056609672584,0.44130322375083275,0.6725533908445873,0.21841190207744754,0.597676519668938,0.28459230534484514,0.8692324143083372,1,0.6606778206125283,0.8621407974295643,0.5629258610230029,0.6099625408611887,0.36125338289053677,1,0.7857639102249658,0.8328440163509782,0.5259609731464739,0.2839512027764094,1,0.12281668465714812,0.6872407373491916,1,0.23988979988726566,0.4705493401182289,0.235135146540414,0.024992543827760505,1,0.8972175156480133,0.4319393267266505,0.23469687194138888,0.3729129884471313,0.03181001078950341,0.18452180060857937,0.0572738551528148,0.5332078189373803,0.5390251969779072,0.07868813315499423,0.21644843515166923,1,0.7584875253284415,0.45177974597620807,0.1712404343939844,0.32490363186588656,0.9196372046605411,0.39668006668849076,0.5323147180437526,0.2616032350763745,0.7716233358272648,0.771581125390133,1,0.8172513344715856,0.8272877421507245,1,1,0.5237226501911993,0.6110866631839896,0.3563701736831075,0.5852415414256822,0.8351854097175617,0.4560037014934273,0.9052802390686709,0.5972940144737092,0.8226685812336318,0.6856387793880224,0.5218930552101216,0.11351358483641416,0.5629215735316613,0.013288764182019963,0.7384108075884549,0.29320339820558383,0.07874081830971358,0.12572959687132912,1,1,0.611922648231546,0.9840149182385909,1,0.17983163069015795,0.05835329089218688,0.21652568389387028,0.299497204093664,0.6618109932323291,0.5701375464179628,0.2040019652305124,0.4252305181320051,0.478169722234859,0.3548373948465632,0.2280295618737478,0.8415109201390443,0.6544486640434,1,0.5526671052176665,0.023855995750663994,0.376988697208137,0.17070158835726146,0.22169509000979903,0.09847935295632304,0.5307616977836823,0.3091083893256982,0.4475249355203005,0.6227827683534554,1,0.41517440624213264,0.5251525062021405,0.08746703044830928,0.2504062557394796,0.8942749310784073,0.5833270930193756,1,0.8000623907524794,0.7132151482975764,0.9619445333388585,1,0.20261323291990696,0.3551353466474446,0.021513761751534077,0.052044837356030715,0.20089694235730993,0.6864458305565745,0.5334876706375354,0.8411215161529466,0.9901698330956717,0.6666503832426696,1,0.9772767130861223,0.1701382071709877,0.23766551385377455,0.5009780926856545,0.34911225908956955,0.8248528289142173,0.06377326825771823,1,1,1,0.7016574058915173,0.7953202272104095,1,1,0.4200827756285296,0.6184438006680875,0.5163021393721893,0.6771760624050607,0.6817286944814742,0.3338905534624712,1,0.35936829151675587,0.4857504002063291,0.09619996046083712,0.3377234709337419,0.2625484977402921,0.555108103615308,0.17312725527631745,0.0906184087405727,0.7558615184645692,0.3847540590852583,0.4231423727024113,0.639014465373727,0.6362479933636433,0.2636183205460748,0.38373444533709056,0.6805438819265993,0.9745070575734182,0.9093876517972276,0.1726832381149792,0.6071177462711356,0.802664212653057,0.9617796252395208,0.4730926518493195,0.5105212566900214,0.3483902114974181,0.6197525443099705,0.006579108427459235,0.20290904680691035,0.9402765415918449,1,0.3809414111632857,0.29194813705592204,0.21954744245497115,0.9988579483695923,0.9911240386192713,0.17337209664504893,0.8015487886662697,0.8523874797716446,0.8362472855273454,0.8571249308364565,1,0.44277293623905756,1,0.1680469045200016,0.04983856374159279,0.3787199203546493,0.17494904212637097,0.7385909916173482,0.04688023470031222,0.9951207532113943,0.6380050893012258,0.24715443602484666,0.8598459635460453,0.8098873608625139,0.3645810174534234,0.37415066778881945,0.8529156987563603,0.2031940216806739,0.683588939886063,0.3747616639152679,0.5505309976709708,0.18803987559747626,0.10912198839960008,0.45235310901906034,1,1,0.9142482336631501,0.4637955315957296,0.09982140657633864,0.2712656274608862,0.4767095046056029,0.1243513613151761,0.924274383957365,0.11322590824829315,0.27963745783073013,0.9603365073072156,0.13070784551101722,0.36851956386112095,0.29923624001618065,0.42138759293242056,0.31718578220389093,0.10105552297718734,0.7123312328737712,0.2745435367615019,0.2909186989857383,0.7445839278023682,0.1594064737550427,0.6420745341349576,0.8522893198371335,1,0.11696142998276615,0.8177030533580815,0.5593821074526263,0.7912121108499862,0.882594504742165,0.02655150659647465,0.44255017519220696,0.18089208763887488,0.8350632209205819,0.5836859230910278,1,0.9652817942397256,0.8371258986492086,0.6664111538601852,0.7655916764382387,0.4282837323012194,0.8841495412528052,1,0.24427666304927964,0.9800430022827622,0.140663494485173,0.5667853830440495,0.48806819345222896,0.5200240126320309,1,0.8105008185713725,1,0.03687341578427317,0.622198926406613,0.853191048934831,0.585353989144506,0.02274541116397788,0.04501309815757781,0.6741893056821893,0.35343045106962623,0.8110668318678238,0.9413519419541102,1,0.21996141182695716,0.6537660917058423,0.16833828384293315,0.9224301526150095,0.6017528632474971,0.8856597942563272,0.5890820443805912,0.3341266194051914,0.16720995590045973,0.1909734140936823,0.6527043461622467,0.7802764353733254,0.643538109990844,0.12167526824197372,0.9618832001442852,0.5685602943068613,0.48397878826156326,0.7969554051084611,0.28022490257362154,0.4170581195848273,1,0.2130337760591693,0.7044679111041903,0.11893934824205765,0.04203949019388209,0.6077872210616321,1,0.8320754906538605,0.7298708578023059,0.06288702583891925,0.7201958630671946,0.4166594366466875,0.11764855413766306,0.053060828203524535,1,0.6916072752337316,0.5421867711427301,0.21601318689699267,0.766366151492967,0.6791240662834193,0.6126996402151752,0.5388864530304464,0.23473100253382984,0.029439569106090357,0.9346316301599055,0.34270597893973453,0.9396476878578158,0.672519533652962,0.6788449422450038,1,0.2775675562423905,0.860829241167705,0.9749655246104896,1,1,0.9255807333307229,0.2588704680253472,0.03909466443642551,0.1857918158617612,0.5857670745203117,0.7120920831988092,0.13013433445555966,0.4384036291417476,0.18089965775181105,0.8174458023885685,0.7962744275873735,0.9092064320489537,0.4551229495535758,0.8555586217299137,0.9179860108986757,0.056124571910768584,0.35470906800761937,0.292102520732645,0.42066289056370587
